category_name,order_region,velocity_class,service_level_target,mean_weekly_demand,std_weekly_demand,mean_lead_time,unit_cost,total_qty,sigma_dlt,mean_dlt,ideal_safety_stock,reorder_point,baseline_ss,optimized_safety_stock,funded_pct,holding_cost_current,holding_cost_optimized
Cleats,Eastern Europe,fast,0.95,79.04545454545455,23.574557053309405,2.9169611307420493,59.99000167999999,1739,23.31195127005997,32.93893121013262,38.344747597874125,71.28367880800675,23.006848558724474,28.387349510591722,0.740319112497315,5.308388014189949,6.549835172427478
Cleats,North Africa,fast,0.95,66.72727272727273,27.309830461334613,2.8464730290456433,59.99000168,1468,22.09146788324353,27.133911731422106,36.33723107243508,63.47114280385719,21.80233864346105,26.79523531720029,0.7374044341404644,5.030470507112144,6.182485429595541
Cleats,Northern Europe,fast,0.95,77.70588235294117,51.54814996395004,2.941448382126348,60.91450086536209,3963,37.25611522321339,32.652548846965594,61.2808562510245,93.93340509799009,36.7685137506147,45.38428535765245,0.740594830655515,8.614367933384221,10.632927268048311
Cleats,Oceania,fast,0.95,154.08333333333334,114.34384326562416,2.9199029126213594,59.99000168,3698,80.71743722034576,64.2726248266297,132.76836937011348,197.04099419674316,79.66102162206808,98.62092599801176,0.7428043777738194,18.380249311301462,22.75488275501493
Cleats,South America,fast,0.99,138.04545454545453,44.256627171823574,2.9657869012707723,59.99000168,6074,41.38857256789395,58.48762869583983,96.28421780290516,154.771846498745,57.7705306817431,50.13436444497487,0.52069140290053,13.329439356354847,11.567540797229903
Cleats,South Asia,fast,0.95,64.77272727272727,45.440921848434364,2.9460317460317462,59.99000168,2850,32.689848902566006,27.260358688930115,53.770016531881296,81.03037522081141,32.26200991912878,39.59714124559302,0.7364167578805765,7.443838574033508,9.136279114793549
Cleats,South of  USA ,fast,0.95,78.68181818181819,28.68446794519119,2.868600682593857,59.99000168,1731,25.37517771331241,32.243816763441345,41.73845309628008,73.98226985972143,25.043071857768048,30.64168270977412,0.7341355617346788,5.778207395461023,7.069979220143756
Cleats,Southeast Asia,fast,0.95,147.82608695652175,54.44985363859872,2.8849868305531166,59.99000168,3400,47.1486565081677,60.925187725966445,77.55263866334877,138.47782638931523,46.531583198009265,56.9390589507739,0.7341988606982522,10.73626828546783,13.137593238902097
Cleats,Southern Africa,medium,0.95,19.5,11.048593963551587,3.026315789473684,59.99000168,429,8.244702878236088,8.430451127819548,13.561329432403872,21.991780560223418,8.136797659442323,10.014117683228305,0.7384318575213027,1.8774096356144807,2.310565140925322
Cleats,Southern Europe,fast,0.95,70.46153846153847,48.80511928245809,2.9128697042366105,61.52477378884093,3664,34.564430744766725,29.320754385502585,56.85342927404252,86.17418365954511,34.11205756442551,41.87869284890816,0.736608035498549,8.072063942781538,9.909911938851634
Cleats,US Center ,fast,0.95,118.5,30.03608940369346,2.832744405182568,59.99000168,2607,30.87058736935832,47.95431600201918,50.77759760061134,98.73191360263053,30.4665585603668,37.4585904813095,0.7376991478789166,7.029572689308549,8.642849638093034
Cleats,West Africa,fast,0.95,70.77272727272727,29.20523732904575,3.0826771653543306,59.99000168,1557,24.29105826982625,31.167067184783715,39.955235297613264,71.12230248239698,23.973141178567957,29.460910500079724,0.7373479415309457,5.531341459912188,6.797538732285048
Cleats,West Asia,fast,0.95,121.4090909090909,23.0974315020381,2.958477508650519,59.99000168,2671,29.25165056209843,51.31229497146452,48.11468352138467,99.42697849284919,28.8688101128308,35.77527924900919,0.7435418178134496,6.660922950647388,8.25445793173281
Cleats,West of USA ,fast,0.95,165.72727272727272,46.943919752526014,3.0139802631578947,59.99000168,3646,47.25526620007725,71.35696129528365,77.72799600175438,149.08495729703804,46.63679760105263,57.451410562272045,0.7391340767485544,10.760544486296027,13.25580852365027
Cleats,Western Europe,fast,0.99,207.11320754716982,140.66731898311846,2.8710027100271,61.485936567794035,10977,100.85921456230908,84.94608287861854,234.63361937445674,319.5797022530753,140.78017162467404,123.13793206555462,0.5248094130493559,33.292310394299484,29.12019646181547
Electronics,Canada,slow,0.95,4.846153846153846,3.5319058558176457,2.9545454545454546,39.21727345227273,63,2.4555514833587577,2.0454545454545454,4.03902276356872,6.084477309023265,2.423413658141232,3.00029762265743,0.7428276091235707,0.3655372158434511,0.45255189348446234
Electronics,Caribbean,medium,0.95,12.428571428571429,6.638947977812512,2.9865771812080535,39.31214826704698,435,5.122482358374839,5.302698260512258,8.425733686167785,13.728431946680043,5.055440211700671,6.228742786872524,0.7392522739115314,0.7643854429137237,0.9417894613647387
Electronics,Central Africa,medium,0.95,6.866666666666666,4.4539976692961165,3.1818181818181817,38.20212173454546,103,3.238807959929945,3.121212121212121,5.327365019890069,8.44857714110219,3.196419011934041,3.9052568866479604,0.7330559989915139,0.46965380080199903,0.5738042268784515
Electronics,Central America,fast,0.99,40.5,12.60725414762696,2.9129554655870447,39.951539171072874,1458,11.680675799081012,16.85352805089647,27.17331531255241,44.02684336344888,16.303989187531446,14.221081226254684,0.523347300934068,2.505267164116966,2.1852080140989347
Electronics,Central Asia,slow,0.95,4.25,1.5811388300841898,2.8333333333333335,40.990000725,34,1.2828965937975054,1.7202380952380953,2.1101771153115165,3.830415210549612,1.2661062691869098,1.5606290935230993,0.7395725610893615,0.19960652650730187,0.24603918336526132
Electronics,East Africa,medium,0.95,6.0,3.4978985287808246,3.2051282051282053,41.63102643948718,108,2.7129600362020088,2.7472527472527473,4.4624221553212715,7.209674902574019,2.677453293192763,3.265246679181096,0.7317207035841312,0.4287120339976921,0.5228291185862921
Electronics,East of USA,medium,0.95,19.727272727272727,10.525170819479406,2.8642857142857143,39.368572030785714,434,7.75483872246553,8.072077922077922,12.75557459907115,20.82765252114907,7.653344759442689,9.449530932059268,0.740815778910295,1.1588509786098302,1.4308251505996654
Electronics,Eastern Asia,medium,0.95,16.73913043478261,8.718931290350316,3.15702479338843,38.452810476611575,385,6.817592994107539,7.549407114624507,11.213942563436731,18.76334967806124,6.728365538062039,8.314533748153435,0.7414460793889857,0.9950944802017856,1.2296815016120575
Electronics,Eastern Europe,medium,0.95,15.05,9.599753286303496,2.86734693877551,38.84714344571428,301,6.947780408792402,6.164795918367347,11.428081804664565,17.59287772303191,6.856849082798739,8.445178802586682,0.7389848048812215,1.0244961534811425,1.26181181680304
Electronics,North Africa,medium,0.95,11.904761904761905,5.503678423606905,2.9746835443037973,39.43303861506329,250,4.360870653556004,5.0589856195642815,7.172993911167831,12.231979530732112,4.3037963467006985,5.27962078208814,0.736041442035543,0.6527375674262191,0.800736500665278
Electronics,Northern Europe,medium,0.95,14.083333333333334,8.890232386392269,2.8620689655172415,39.13655236681035,338,6.61415488114731,5.758210180623974,10.879316645473937,16.63752682609791,6.527589987284362,8.04247778682124,0.7392447567161405,0.9825667975631589,1.210595588703225
Electronics,Oceania,fast,0.95,23.541666666666668,14.071182907126078,2.935,38.72000058175,565,10.319511188728695,9.870684523809524,16.974085407146692,26.844769930956218,10.184451244288015,12.555357047659724,0.7396779706536337,1.5166998388601403,1.8697824314979365
Electronics,South America,fast,0.99,21.555555555555557,9.640522939119151,2.8333333333333335,40.35434180286821,776,7.67751571696655,8.724867724867726,17.860572366080273,26.585440090947998,10.716343419648164,9.355232183639574,0.52379240664238,1.6632730201284598,1.4520162968607098
Electronics,South Asia,fast,0.95,12.195121951219512,7.510724040314363,3.0764331210191083,39.00910885318471,500,5.55556589952904,5.359639583656984,9.13809271960826,14.497732303265243,5.482855631764956,6.747920744456704,0.7384386382923438,0.8226204314069847,1.012424518666057
Electronics,South of  USA ,medium,0.95,13.095238095238095,5.5579201317108,2.9479166666666665,38.771250565833334,275,4.733125959515344,5.514810090702948,7.785299401326981,13.300109492029929,4.671179640796188,5.729099882028598,0.7358869051397163,0.6965672165051092,0.8543244886262191
Electronics,Southeast Asia,fast,0.95,26.272727272727273,9.789118439718656,2.8009708737864076,39.28611710932039,578,8.308383316829982,10.512734837977556,13.666074432790898,24.178809270768454,8.199644659674538,10.058381449615379,0.7360110248983363,1.238970001364567,1.5198259675377135
Electronics,Southern Africa,slow,0.95,4.764705882352941,3.1529631254723287,3.076923076923077,41.1438469523077,81,2.3588953199363845,2.094376212023271,3.8800375225962154,5.974413734619486,2.328022513557729,2.84415970420402,0.733023762693133,0.3683992384590226,0.4500756599141959
Electronics,Southern Europe,medium,0.95,13.4,8.587782018658833,2.843137254901961,39.176275141176475,335,6.204032422896534,5.442577030812325,10.204725232525893,15.647302263338219,6.122835139515536,7.561867082059203,0.7410162360821816,0.9225764387297088,1.1394068668759874
Electronics,US Center ,medium,0.95,15.545454545454545,8.33653618104279,2.819672131147541,40.408033496229514,342,6.159438371181617,6.26186927826272,10.131374544822151,16.393243823084873,6.0788247268932905,7.507970132340789,0.7410613534348005,0.9447436660846628,1.1668550330627592
Electronics,West Africa,medium,0.95,10.285714285714286,5.5420470689345205,3.0555555555555554,39.7955562275,216,4.346322507465768,4.489795918367347,7.149064340305886,11.638860258673233,4.289438604183531,5.26845438504134,0.7369432046286382,0.6565407506045956,0.8063887411997369
Electronics,West Asia,medium,0.95,16.636363636363637,9.052994529806696,2.9491525423728815,39.64254303313559,366,6.848178891484914,7.009024873431653,11.264251887671474,18.273276761103126,6.758551132602884,8.384337542697798,0.7443315034418139,1.030485208137912,1.2783710070797376
Electronics,West of USA ,fast,0.95,23.40909090909091,8.318991988554126,2.739884393063584,38.880173975317916,515,6.97056291384884,9.162600405374974,11.465555690737688,20.62815609611266,6.879333414442613,8.499981991357211,0.7413493266814639,1.0287295384144102,1.27107991773476
Electronics,Western Europe,fast,0.99,37.61538461538461,19.865702953737976,2.984520123839009,39.113839618978325,978,15.331561983370536,16.037696050079948,35.66654662573942,51.70424267581937,21.399927975443653,18.477384560004406,0.5180592546257299,3.2193590411122717,2.7796979086853804
Fishing,Canada,slow,0.95,3.45,2.139232523470435,2.869565217391304,399.980011,69,1.5968258419386503,1.4142857142857144,2.626544777722627,4.040830492008341,1.5759268666335762,1.9374767341959451,0.7376522763399657,2.424381713274205,2.9805844825228394
Fishing,Caribbean,fast,0.95,19.232558139534884,6.4284976001666845,3.010882708585248,399.98001099999993,827,5.9236213310875225,8.272425249169435,9.743490031126418,18.015915280295854,5.846094018675851,7.239262889225306,0.7429845841786523,8.993541345757695,11.136770961785498
Fishing,Central Africa,medium,0.95,8.0,4.39317652729776,2.9464285714285716,399.980011,168,3.302555006339502,3.3673469387755106,5.432219580384272,8.799566519159782,3.2593317482305633,4.01721808015234,0.7395168808452628,5.014105955807346,6.180026661110507
Fishing,Central America,fast,0.99,64.13636363636364,14.656677038748645,2.9560595322466336,399.98001099999993,2822,16.56027147967988,27.084415584415584,38.52495235029246,65.60936793470805,23.114971410175475,20.115860846055806,0.5221514789466858,35.55971738041027,30.94593170184565
Fishing,Central Asia,slow,0.95,3.5555555555555554,2.2809240187005284,3.03125,399.980011,64,1.7312498097856968,1.5396825396825398,2.8476525287850496,4.387335068467589,1.7085915172710298,2.1026517195480596,0.7383807182560843,2.6284709764329737,3.234687145823084
Fishing,East Africa,medium,0.95,9.0,5.080307452263476,3.090909090909091,399.980011,198,3.844769396218449,3.974025974025974,6.324082886161937,10.298108860187911,3.794449731697162,4.706968319485377,0.7442926356618357,5.837323251627608,7.241127846940048
Fishing,East of USA,fast,0.95,32.09090909090909,9.461244712782326,2.9475920679886687,399.980011,706,9.11162883351647,13.512987012987015,14.987295734245176,28.50028274723219,8.992377440547106,11.102632564230683,0.7408029281000812,13.833735490716089,17.08011959680749
Fishing,Eastern Asia,fast,0.95,24.03846153846154,12.395098286760842,3.0688,399.980011,625,9.813899112260431,10.53846153846154,16.142427549337402,26.680889087798942,9.68545652960244,11.930095689940867,0.7390521440147682,14.899957727886177,18.353076174206155
Fishing,Eastern Europe,medium,0.95,17.227272727272727,5.060884716386465,3.0026385224274406,399.980011,379,4.839501254379212,7.3896103896103895,7.960271190901846,15.349881580512236,4.776162714541107,5.851690240254504,0.7351119201746124,7.347575442692085,9.002150487175342
Fishing,North Africa,medium,0.95,14.5,5.325142519890228,2.8557993730407523,399.980011,319,4.66949949320311,5.915584415584416,7.680643177443198,13.596227593027614,4.6083859064659185,5.6742543583612655,0.7387733328148389,7.089470175232628,8.72918584874668
Fishing,Northern Europe,fast,0.95,19.97826086956522,11.249669882435132,2.941240478781284,399.98001100000005,919,8.483426615277683,8.3944099378882,13.953995037116147,22.34840497500435,8.372397022269688,10.308665386621898,0.7387608609005479,12.879967127168454,15.858692672062874
Fishing,Oceania,fast,0.95,37.333333333333336,23.538436035864677,2.989955357142857,399.980011,896,17.30854134954463,15.946428571428573,28.470017016038014,44.41644558746658,17.08201020962281,21.017461849015806,0.7382314466891973,26.27870242902709,32.33294085215932
Fishing,South America,fast,0.99,32.61363636363637,15.333829311462466,2.970731707317073,399.980011,1435,12.332976226780861,13.840909090909092,28.690793025767885,42.531702116676975,17.21447581546073,14.90024071122535,0.5193387543468418,26.482485484720065,22.9223017060714
Fishing,South Asia,fast,0.95,15.090909090909092,10.197624396906395,2.9322289156626504,399.980011,664,7.3899967375052675,6.321428571428572,12.155462936845085,18.476891508273656,7.293277762107051,8.953940355879189,0.7366186217999492,11.219866613513977,13.774604469376547
Fishing,South of  USA ,medium,0.95,17.454545454545453,6.68136906933696,3.0052083333333335,399.98001099999993,384,5.83325679983368,7.4935064935064934,9.594853604145765,17.08836009765226,5.756912162487459,7.0843649770050225,0.738350502184212,8.856345346452953,10.898478390117244
Fishing,Southeast Asia,fast,0.95,36.130434782608695,13.612508778947289,2.9759326113116726,399.980011,831,11.624398273183727,15.360248447204969,19.120433660774683,34.48068210797965,11.47226019646481,14.191381867488492,0.7422102510468642,17.6487490752956,21.831804136397107
Fishing,Southern Africa,medium,0.95,5.9523809523809526,3.556349117791875,3.0,399.980011,125,2.65238736568073,2.5510204081632653,4.36278897852021,6.913809386683475,2.617673387112126,3.212875624340998,0.7364270057890252,4.026988577582752,4.9426385675597855
Fishing,Southern Europe,fast,0.95,16.87037037037037,12.18574220422313,2.8814489571899013,399.98001099999993,911,8.578013664050136,6.944444444444445,14.109576887352153,21.054021331796598,8.465746132411292,10.358561908234078,0.7341511365602684,13.023573966019521,15.935452715383258
Fishing,US Center ,fast,0.95,27.045454545454547,8.780266145913437,2.9058823529411764,399.980011,595,7.908180310908853,11.227272727272727,13.007799066984647,24.235071794257372,7.804679440190788,9.567825385476485,0.7355452937277277,12.006599108996097,14.718995780496016
Fishing,West Africa,medium,0.95,17.045454545454547,6.252445409043856,2.970666666666667,399.980011,375,5.4524261421160185,7.233766233766235,8.968442915544557,16.202209149310793,5.381065749326734,6.5689589732492175,0.73245256006074,8.27814899079781,10.10558570145681
Fishing,West Asia,fast,0.95,26.954545454545453,7.26031137156811,2.833052276559865,399.980011,593,7.243331428644991,10.909090909090908,11.914219971618301,22.823310880709208,7.14853198297098,8.816464777463901,0.7399951317388985,10.997191927625325,13.563114148735092
Fishing,West of USA ,fast,0.95,37.0,10.184021097498068,2.901719901719902,399.980011,814,10.237281770321326,15.337662337662339,16.83883005003722,32.17649238769956,10.103298030022332,12.505054588759332,0.7426320327243692,15.54275868147927,19.237584122952146
Fishing,Western Europe,fast,0.99,52.12,32.76860119824764,2.9056024558710667,399.980011,2606,23.839984841375163,21.63428571428571,55.46009805289898,77.0943837671847,33.276058831739384,28.98486570810769,0.5226255763280716,51.191378375214484,44.58987271062476
Fitness Accessories,Caribbean,slow,0.95,3.2857142857142856,1.5898026693500449,2.8823529411764706,34.99000168,46,1.3460538652444485,1.352941176470588,2.2140615823193794,3.5670027587899673,1.3284369493916277,1.637255837260412,0.7394807128830064,0.1787769657345659,0.2203368634474293
Fitness Accessories,Central America,medium,0.99,5.041666666666667,3.7472211926528525,3.0714285714285716,34.99000168,121,2.735507270747375,2.2121598639455784,6.363741523726418,8.575901387671996,3.8182449142358506,3.328929671867276,0.523108875408559,0.5138476767837072,0.4479971338893763
Fitness Accessories,Eastern Asia,slow,0.95,3.3333333333333335,2.2696949467968492,3.25,34.99000168,40,1.7285710310503244,1.5476190476190477,2.8432463298663717,4.39086537748542,1.705947797919823,2.0958233741329693,0.7371233903013495,0.22958121659694963,0.2820494745457533
Fitness Accessories,Northern Europe,slow,0.95,4.090909090909091,2.2115399817568506,3.25,140.9274995275,45,1.8367563504841955,1.8993506493506493,3.0211953449200784,4.920545994270728,1.812717206952047,2.2390624911321844,0.7411180792718373,0.9825450127931759,1.213636454465669
Fitness Accessories,Oceania,slow,0.95,4.333333333333333,3.278719262151,2.6315789473684212,34.99000168,39,2.2109887331112437,1.6290726817042607,3.6367528368068696,5.2658255185111305,2.1820517020841215,2.66867187643161,0.7338062266488116,0.2936538181606549,0.35914166707581074
Fitness Accessories,South America,slow,0.99,4.5625,2.756053942384534,2.576923076923077,34.99000168,73,1.9020551430844104,1.6796016483516485,4.424841938422865,6.104443586774514,2.6549051630537193,2.3176313864174443,0.5237772147954988,0.3572889850595781,0.3118997157860273
Fitness Accessories,South Asia,slow,0.95,3.6,1.429840705968481,2.6,34.99000168,36,1.056908719551601,1.3371428571428572,1.7384601407110871,3.0756029978539443,1.0430760844266522,1.2850915527730231,0.7392125494734545,0.14037397671713994,0.17294367534800725
Fitness Accessories,Southeast Asia,slow,0.95,3.0833333333333335,2.391588796113782,3.125,34.99000168,37,1.7188395254446365,1.3764880952380953,2.8272394275751576,4.203727522813253,1.6963436565450944,2.089040579841024,0.7388976538264869,0.2282887207398854,0.2811366669162523
Fitness Accessories,US Center ,slow,0.95,3.5,2.2360679774997894,3.0,34.99000168,42,1.6793019219470167,1.5,2.7622058570611285,4.2622058570611285,1.6573235142366771,2.0237747905420607,0.7326661716282334,0.22303750979786474,0.2723533973884937
Fitness Accessories,West Africa,slow,0.95,4.666666666666667,1.5,2.4166666666666665,34.99000168,42,1.3048799332550258,1.6111111111111112,2.1463364909507243,3.7574476020618355,1.2878018945704346,1.586901243241152,0.739353428473012,0.17330842482510264,0.21356029679616154
Fitness Accessories,West Asia,slow,0.95,5.0,2.449489742783178,3.25,34.99000168,50,1.8242275413031621,2.3214285714285716,3.0005872876972726,5.322015859125845,1.8003523726183635,2.215757895420688,0.7384414059559378,0.24228589439426354,0.29818989416631975
Fitness Accessories,West of USA ,slow,0.95,3.642857142857143,1.5984195491000024,3.4444444444444446,34.99000168,51,1.4502761719828026,1.7925170068027212,2.38549202156721,4.178009028369932,1.431295212940326,1.7638229960243994,0.7393958898532014,0.19261931502060758,0.23736988305429374
Fitness Accessories,Western Europe,medium,0.99,5.555555555555555,2.914915440650687,2.7837837837837838,111.34135148,100,2.089591156452643,2.2093522093522093,4.861115944428147,7.070468153780356,2.9166695666568883,2.5299040206277126,0.5204368810679182,1.249022812969861,1.0833958952745204
Girls' Apparel,Caribbean,medium,0.95,5.67741935483871,2.959584393955719,2.967741935483871,44.67451661677419,176,2.1868247528611433,2.4070165006689463,3.5970066262509084,6.004023126919854,2.158203975750545,2.6348692514755516,0.7325172081269768,0.37083353606559943,0.4527365775310458
Girls' Apparel,Central Africa,slow,0.95,5.545454545454546,4.107642544419764,3.2777777777777777,43.60888926222222,61,3.1011890382170697,2.5966810966810967,5.101002037373495,7.697683134054591,3.0606012224240966,3.7952188686549184,0.7440143800862068,0.5133439222481323,0.6365587668041102
Girls' Apparel,Central America,fast,0.99,16.457142857142856,8.01595048543053,2.7593582887700534,42.40390416556149,576,6.30796971102292,6.48730765033286,14.674531926752186,21.161839577085047,8.804719156051311,7.689003093099747,0.5239692231056736,1.435978720376474,1.2540144241865676
Girls' Apparel,East of USA,medium,0.95,7.454545454545454,5.28904773792277,3.0166666666666666,38.16500028,164,3.791889850348815,3.212554112554112,6.237103773346724,9.449657885900836,3.7422622640080343,4.61783979893191,0.7403820694254788,0.549320924437308,0.677845604689352
Girls' Apparel,Eastern Asia,medium,0.95,7.85,4.648429276308516,3.0384615384615383,41.05557727846154,157,3.4513079570931455,3.407417582417582,5.676896410951136,9.084313993368719,3.4061378465706817,4.168451200544228,0.73428347089494,0.5378498291575969,0.6582237322901512
Girls' Apparel,Eastern Europe,slow,0.95,5.6875,4.126641087696708,2.78125,44.840625525,91,2.9265757315697143,2.259765625,4.813788706620603,7.073554331620603,2.8882732239723614,3.580212906801535,0.7437411828810684,0.49812299250011194,0.6174576394371515
Girls' Apparel,North Africa,slow,0.95,3.8333333333333335,2.79067711996189,3.411764705882353,42.056470983529415,46,2.1592491723397385,1.8683473389355743,3.5516488326149833,5.419996171550558,2.13098929956899,2.634532495624335,0.7417773039471922,0.3446995755520574,0.4261505363745776
Girls' Apparel,Northern Europe,medium,0.95,8.526315789473685,5.13558847707329,3.1454545454545455,41.906909457454546,162,3.8766441042679456,3.8313055365686948,6.376512115305172,10.207817651873867,3.825907269183103,4.6797354651379095,0.7339020738164069,0.6166613443164365,0.7542817323937435
Girls' Apparel,Oceania,medium,0.95,9.25,7.853091915390966,2.9827586206896552,42.0674140537931,185,5.4812379629878345,3.9415024630541877,9.01583414360464,12.957336606658828,5.409500486162783,6.680665111783202,0.7409924589753146,0.8752449875984804,1.0809165592773613
Girls' Apparel,South America,medium,0.99,9.121212121212121,5.342971877602247,2.8762886597938144,42.11051594886598,301,3.939409327040357,3.747891283973758,9.164436512936994,12.912327796910752,5.498661907762196,4.751500027772275,0.5184715962694282,0.8905826537086223,0.7695696834636214
Girls' Apparel,South Asia,medium,0.95,6.1,4.325944186353805,3.125,43.65875033,183,3.1895074324998984,2.7232142857142856,5.246272868536136,7.969487154250421,3.1477637211216813,3.848688344909767,0.7336043018257387,0.528567039993397,0.6462650905707555
Girls' Apparel,South of  USA ,medium,0.95,5.7894736842105265,3.8955665308772773,2.8529411764705883,41.32058872941177,110,2.7699320033080213,2.359575409111013,4.556132702050156,6.915708111161169,2.733679621230093,3.3892323434610656,0.7438835883634356,0.43445096671854927,0.5386349068175967
Girls' Apparel,Southeast Asia,medium,0.95,10.55,6.492708460873223,3.056338028169014,39.434648218591555,211,4.909134380288351,4.606338028169014,8.074807490609462,12.681145518778475,4.844884494365677,5.944379705865552,0.7361636438736806,0.7348319834423819,0.9015943176097799
Girls' Apparel,Southern Africa,slow,0.95,5.375,2.9246489410818914,2.3333333333333335,42.915000279999994,43,1.984086421843682,1.791666666666667,3.263531747154749,5.055198413821416,1.9581190482928494,2.4150665756356573,0.7400162654281482,0.323202613483696,0.3986253183447033
Girls' Apparel,Southern Europe,medium,0.95,6.444444444444445,4.579008654876938,3.051282051282051,41.535128765128206,116,3.337855824306167,2.809116809116809,5.490284258851095,8.299401067967905,3.294170555310657,4.025546383898013,0.7332127434764926,0.5262453776504694,0.6430830284815392
Girls' Apparel,US Center ,medium,0.95,7.842105263157895,4.336705840134842,2.795918367346939,42.650000514285715,149,3.2472966883224395,3.132269449133037,5.3413277355746684,8.473597184707705,3.204796641344801,3.9692213562141596,0.7431151115813557,0.525709916928988,0.6511049726301837
Girls' Apparel,West Africa,slow,0.95,4.5625,1.8962682651284688,2.5925925925925926,45.36925944592593,73,1.532864882475372,1.6898148148148147,2.5213383615661575,4.211153176380972,1.5128030169396944,1.8456802483928052,0.7320240220540413,0.26397981756198646,0.32206594632136226
Girls' Apparel,West Asia,medium,0.95,7.526315789473684,3.7023779303552042,3.1020408163265305,38.97673517387755,143,2.986036007391679,3.335276967930029,4.911592156965897,8.246869124895927,2.946955294179538,3.599285592544849,0.7328144270774068,0.4417796002711241,0.5395707744452828
Girls' Apparel,West of USA ,medium,0.95,10.727272727272727,8.177680531450154,2.8783783783783785,38.78108153513514,236,5.621803531120167,4.4110214110214105,9.247043928171601,13.658065339193012,5.548226356902961,6.842334124189631,0.7399482664231867,0.8275623797016904,1.0205889136955213
Girls' Apparel,Western Europe,medium,0.99,16.304347826086957,11.990279330314719,2.9153846153846152,42.650692837538465,375,8.539631197544482,6.790492116579073,19.866152881500444,26.656644998079518,11.919691728900267,10.383454203354896,0.5226706079073855,1.955319656336435,1.7033135223843743
Golf Apparel,Caribbean,slow,0.95,3.6470588235294117,2.6443613706949223,2.88,40.79000000400001,62,1.9569781385558906,1.5005042016806722,3.2189425890683974,4.719446790749069,1.9313655534410383,2.359090379721806,0.7328774324007302,0.3030015420484055,0.37010498691649557
Golf Apparel,Central America,medium,0.99,4.108108108108108,2.7057940278818937,2.8666666666666667,60.52333379893333,152,1.90844559641942,1.6823680823680822,4.439708355952922,6.122076438321004,2.663825013571753,2.3240648164758633,0.523472406325896,0.6200906556859667,0.5410005794535593
Golf Apparel,East of USA,slow,0.95,5.076923076923077,2.6913917855989946,3.590909090909091,19.98999977,66,2.3405955482272542,2.6043956043956045,3.8499370767280685,6.454332681123673,2.309962246036841,2.8468583993885312,0.7394558255502659,0.1776005567960967,0.21887961057307428
Golf Apparel,Eastern Asia,slow,0.95,3.3333333333333335,1.5000000000000002,3.6666666666666665,19.98999977,30,1.2585651034811056,1.7460317460317463,2.0701553752154513,3.8161871212471974,1.2420932251292707,1.529812045643174,0.7389841670623196,0.0954978587871257,0.11761900938673185
Golf Apparel,North Africa,slow,0.95,3.875,2.6423744732991303,3.3,19.98999977,31,2.128606716443407,1.8267857142857142,3.5012464778952017,5.328032192180916,2.1007478867371208,2.588477098756958,0.739301593046668,0.1615151914334732,0.19901406388000714
Golf Apparel,Northern Europe,slow,0.95,2.8125,1.4705441169852742,3.2333333333333334,104.32333490066667,45,1.153292021414549,1.299107142857143,1.8969965643579159,3.196103707215059,1.1381979386147494,1.3883641911196172,0.7318749106904906,0.4566946335898267,0.5570722402856347
Golf Apparel,Oceania,slow,0.95,3.4166666666666665,2.0652243256245835,2.8125,19.98999977,41,1.5012264077551534,1.3727678571428572,2.4692977016713935,3.8420655588142507,1.481578621002836,1.8251586626723157,0.7391407935288323,0.11391060112724466,0.14032662018089653
Golf Apparel,South America,slow,0.99,2.652173913043478,1.4015801359431275,3.411764705882353,75.57823608588235,61,1.1358830806704725,1.2926561929119473,2.6424591898767145,3.935115382788662,1.5854755139260286,1.3805294354243158,0.5224411565987989,0.4608747796149502,0.40129992151541855
Golf Apparel,South Asia,slow,0.95,3.1666666666666665,1.5275252316519465,2.7857142857142856,19.98999977,38,1.1110444524122796,1.260204081632653,1.8275054972546503,3.0877095788873032,1.09650329835279,1.3500268222924734,0.7387265451844255,0.08430423339183275,0.10379629179661684
Golf Apparel,Southeast Asia,slow,0.95,4.083333333333333,1.781640374554423,3.3333333333333335,19.98999977,49,1.5098342846483408,1.9444444444444444,2.483456399199505,4.4279008436439495,1.4900738395197028,1.8356788466113927,0.7391629050556672,0.11456375272800723,0.14113546046752157
Golf Apparel,Southern Europe,slow,0.95,2.238095238095238,2.896631870030465,2.6296296296296298,69.6196296251852,47,1.8307043900608995,0.8407659360040314,3.0112407558676533,3.8520066918716847,1.8067444535205919,2.20812202938368,0.7332930869379907,0.48378799877485096,0.5912639917419388
Golf Apparel,US Center ,slow,0.95,4.5,2.32992949004287,3.0,19.98999977,36,1.609197820416095,1.9285714285714284,2.6468948713938176,4.575466299965246,1.5881369228362905,1.9565249441161803,0.7391774283373415,0.12210329508548445,0.15042666608800656
Golf Apparel,West Africa,slow,0.95,3.4545454545454546,1.916436086262016,2.5833333333333335,19.98999977,38,1.4230847016348716,1.274891774891775,2.340766032943272,3.615657807835047,1.4044596197659631,1.7301913533062212,0.7391560407815231,0.10798133644652266,0.13302509521018213
Golf Apparel,West Asia,slow,0.95,3.1818181818181817,1.7786613965666325,2.5,19.98999977,35,1.3132634975195239,1.1363636363636362,2.1601262270379644,3.2964898634016007,1.2960757362227786,1.5968337425021792,0.7392316812392069,0.09964828334229203,0.12277194671287232
