trial_id,current_policy_stockouts,current_policy_cost,optimized_policy_stockouts,optimized_policy_cost
1805,76.0,1952.9402529843446,62.0,2257.286934536186
1806,80.0,2015.8515377556541,49.0,2011.888411578626
1807,68.0,1903.8961281315958,49.0,2109.512158320065
1808,67.0,1905.555135162684,56.0,2111.84504007731
1809,70.0,1977.6712520271587,55.0,2018.7876103212336
1810,74.0,1987.0559199320992,47.0,1970.8209017276954
1811,86.0,2031.9129251565284,55.0,2206.331795049503
1812,76.0,2078.189937228352,69.0,2217.4306475351773
1813,77.0,2114.638096549515,65.0,2044.658675752029
1814,63.0,2014.5692253058194,54.0,2056.2705044296654
1815,74.0,1968.2248883253033,42.0,2172.9098780625245
1816,80.0,2087.1157451207764,49.0,2060.3421409471157
1817,75.0,2013.5491033381093,60.0,2029.9089434928924
1818,77.0,2065.8793162294683,46.0,2030.0953091586882
1819,66.0,2010.1077887594893,57.0,2149.232329865636
1820,78.0,2014.6849562687162,70.0,2050.3993040013256
1821,69.0,2199.911146057891,58.0,1977.1088762038084
1822,62.0,1934.3034781104352,52.0,2126.6738903584464
1823,64.0,1960.686187136668,61.0,2153.8369889337446
1824,65.0,1899.547535940023,51.0,2054.7212660567334
1825,87.0,1986.4323754116417,66.0,2077.0869535978727
1826,87.0,2320.3087948060597,39.0,2119.803758799066
1827,71.0,2029.6810460408221,55.0,2028.3559723957637
1828,78.0,1928.2633631125236,49.0,2026.453279932237
1829,70.0,2035.4944811878056,47.0,2090.9851072595325
1830,80.0,2021.4025282930993,53.0,2012.9412009470966
1831,65.0,1961.0537661477124,54.0,2007.7508729918375
1832,81.0,2062.7971773464938,73.0,2410.4833049822214
1833,63.0,2083.199991377683,56.0,2048.668068716602
1834,79.0,2049.3437962563216,53.0,2191.2949739152577
1835,77.0,2023.0101410601976,58.0,2146.2126783321396
1836,89.0,1965.151688447359,50.0,2089.2787513723724
1837,69.0,1904.1685520654619,47.0,2002.1563590662934
1838,77.0,2087.4155763651474,49.0,2001.922631494921
1839,70.0,1976.6913654240143,48.0,2010.9555445134317
1840,63.0,1858.3707264938132,62.0,2049.047361304794
1841,65.0,1820.1550291567378,52.0,2076.821755828334
1842,65.0,2012.8879210016805,38.0,1930.700825917328
1843,92.0,2140.233158416184,50.0,2070.8291562924396
1844,80.0,2062.0966479312224,47.0,2180.096582036625
1845,64.0,1975.9006194076933,52.0,2158.2233211665853
1846,77.0,1983.7079764892967,54.0,2018.0767222058025
1847,73.0,2008.0525077804768,49.0,2042.3059555907384
1848,70.0,1949.3102322174798,49.0,2072.4552044335087
1849,91.0,1951.9662270317638,51.0,2062.0891007838195
1850,82.0,2053.468402552761,59.0,2185.452757358391
1851,81.0,2096.714171504231,64.0,2157.7623480896846
1852,65.0,1938.5082684772224,46.0,2086.7675911017
1853,77.0,2153.6388037603447,57.0,2036.4913622686554
1854,67.0,1978.7575414885766,54.0,2197.1383663859406
1855,85.0,2110.2738613278634,57.0,2151.0880146313416
1856,71.0,2006.4594443784636,53.0,2083.823629705377
1857,68.0,2161.0538545521727,53.0,2042.5149275701724
1858,79.0,2073.7872051229924,44.0,2040.010181804688
1859,81.0,2111.2752559966593,43.0,2157.6692626748613
1860,55.0,1890.57657302323,58.0,2072.686660605702
1861,77.0,2075.007508645547,58.0,2039.9160686366888
1862,75.0,1962.7518920856228,52.0,2062.7503032544823
1863,67.0,1965.6903334353408,52.0,2086.1193160391763
1864,76.0,1998.4129047563706,60.0,2031.6104663359156
1865,62.0,1879.6506493402487,49.0,2040.9908063644502
1866,77.0,1983.883808147355,58.0,2039.616441299668
1867,80.0,2017.0948781745399,56.0,2050.204012084128
1868,75.0,1991.5553304135972,61.0,2160.5195185362745
1869,81.0,1967.3660385757048,56.0,2003.8312053626205
1870,85.0,2151.374785485029,51.0,2137.810143740078
1871,68.0,2094.6277948748507,51.0,2208.6111556607952
1872,88.0,2055.7614962625366,60.0,2065.1383416353874
1873,81.0,2169.128636429675,62.0,2147.9539870252515
1874,76.0,2161.721636568921,62.0,2024.5555704926712
1875,60.0,1872.9743016263567,37.0,2064.03345137012
1876,73.0,1984.3186757496928,61.0,2106.2336013528047
1877,73.0,1965.525361086716,58.0,2061.5316744981674
1878,95.0,2125.872538523223,63.0,2139.3535019985457
1879,72.0,2145.9633810985215,52.0,2075.9934281693636
1880,76.0,1951.0973034178044,58.0,2088.2199917283538
1881,70.0,2248.4754335362018,53.0,2076.7297955390923
1882,81.0,2017.850847575451,54.0,2222.5462938622727
1883,61.0,2042.9637034352656,65.0,2235.9986114528783
1884,74.0,2000.4868642581046,51.0,2040.8187715424779
1885,70.0,2116.3389042837825,45.0,2068.7380556675994
1886,43.0,1826.6986842858046,62.0,2079.5851700500198
1887,65.0,1970.9239661646116,51.0,2070.302846092535
1888,72.0,2128.399971625068,57.0,2066.5899359181153
1889,72.0,2006.5066213743423,68.0,2105.3488705730065
1890,72.0,2051.4404925507515,60.0,2134.2414112412084
1891,66.0,1964.8674181684894,62.0,2125.5999757663703
1892,71.0,1937.5251461197722,43.0,2056.8156975387246
1893,52.0,2014.5794721080224,59.0,2204.7304464363388
1894,74.0,1982.2442883589679,73.0,2166.9157143426946
1895,76.0,1941.8160981275175,54.0,2381.346235653015
1896,73.0,1952.2168119107134,39.0,2066.396494818037
1897,78.0,2017.5150269056169,49.0,2092.0301557508255
1898,73.0,1992.6897365184334,68.0,2148.11231560579
1899,79.0,2024.7866506896214,53.0,2086.662934844781
1900,78.0,2021.62679962194,59.0,2124.5879090844064
1901,69.0,2118.681891329195,51.0,2121.869685692366
1902,72.0,1926.4252296376822,59.0,2190.641849262086
1903,88.0,2044.4975647539168,61.0,2085.1621246685345
1904,73.0,2042.1240909020055,48.0,2034.0649770188782
1905,72.0,2116.8778391122414,41.0,2056.5539384353638
1906,69.0,1976.3517930524301,48.0,2000.5645438070542
1907,79.0,1950.4626132999567,60.0,2199.411382076815
1908,68.0,1825.5771543003468,47.0,2092.2487079873304
1909,79.0,2048.102289827172,61.0,2195.886710347705
1910,71.0,1978.8699807719477,57.0,2083.210282144039
1911,73.0,2091.897396318828,53.0,2009.4310281073672
1912,73.0,2048.512659750117,49.0,2107.53983781404
1913,61.0,1876.9510275396378,72.0,2230.4503842263666
1914,72.0,2041.2105267333336,61.0,2223.1442878893713
1915,59.0,1864.026055537642,56.0,2266.706408822859
1916,68.0,2064.746381600326,55.0,2158.839460300533
1917,76.0,2004.4644521226799,57.0,2209.2116759622377
1918,61.0,1920.1723182406697,62.0,2132.049027861044
1919,71.0,1920.9942659565547,62.0,2068.0417506050107
1920,76.0,1969.9025105883945,68.0,2181.943261175367
1921,69.0,2029.805617473351,42.0,1972.9231832208054
1922,68.0,1969.5524948601635,50.0,2152.419266195458
1923,80.0,2134.4556536957757,52.0,2144.911244780783
1924,80.0,2042.9123741873818,50.0,2028.7777150355187
1925,56.0,1883.6706192867177,68.0,2166.692008833649
1926,73.0,1916.99551396082,43.0,2011.3812766319238
1927,68.0,2166.441253100802,42.0,2019.529225659975
1928,77.0,1961.547472038384,50.0,2033.661651177272
1929,85.0,1891.2267918844361,55.0,2135.8716533632446
1930,76.0,2105.876490389362,60.0,2106.307856063742
1931,67.0,2152.7356188158483,45.0,1991.6214485543212
1932,91.0,2211.193419651039,61.0,2103.6906357122584
1933,75.0,2032.1714708295883,48.0,2037.1559795721307
1934,72.0,2034.0718611699824,73.0,2148.9314369901685
1935,67.0,2016.9032912584323,51.0,2050.2256644163394
1936,80.0,1917.3147106875892,44.0,2013.066116948882
1937,84.0,2120.3381007446965,45.0,2008.5444378027819
1938,81.0,2112.1997476929255,63.0,2017.6299555870573
1939,83.0,2125.645777019303,46.0,2132.8144163714887
1940,80.0,2001.0499125698773,62.0,2134.801934258471
1941,68.0,2000.420312162481,75.0,2012.5683984781876
1942,74.0,2007.3981633794488,61.0,2137.334714499007
1943,70.0,2070.108962923673,47.0,2036.3235836467861
1944,70.0,1967.4928000748282,57.0,2044.6139522366295
1945,80.0,2055.799424352612,52.0,2053.474636965112
1946,81.0,1991.662741030922,69.0,2215.1887159529524
1947,74.0,1997.2663098517296,55.0,2039.1600941441916
1948,84.0,1979.9541313666223,56.0,2066.7675282539362
1949,71.0,2005.694569435226,60.0,2041.7535806309327
1950,80.0,1932.841028929645,52.0,2016.0002632050532
1951,72.0,2055.048146499292,59.0,2262.2382493284726
1952,67.0,1992.3035048012678,51.0,2114.3754263281758
1953,85.0,2141.88657007388,49.0,1992.7570775404588
1954,71.0,2121.1784145052975,54.0,2265.52314458615
1955,83.0,2061.79605707377,51.0,2083.7317205294758
1956,66.0,2024.108115529615,55.0,2092.601377681347
1957,86.0,2171.1850669899577,54.0,2112.930326713096
1958,83.0,2070.8155954929025,49.0,2046.1097838957812
1959,83.0,1988.763766738039,49.0,2093.29936418455
1960,80.0,2048.13865874845,53.0,2146.4299955206675
1961,74.0,2161.0136939094455,46.0,2112.2684333716325
1962,75.0,2131.5208262972938,58.0,2115.076500482222
1963,60.0,1888.5879262882536,56.0,2116.408604552344
1964,74.0,1947.1691711413891,55.0,2044.1722384443751
1965,74.0,2093.381937920786,45.0,1998.057062667358
1966,89.0,2100.6606098251727,64.0,2131.7528600292635
1967,74.0,1940.9368013776589,62.0,2229.03179629227
1968,70.0,1938.7780986642492,61.0,2153.750195835484
1969,73.0,2045.6289237472151,59.0,2079.029072841847
1970,80.0,1886.1155274007247,60.0,2013.682902575591
1971,71.0,1858.4877288297855,54.0,2038.7327526813992
1972,70.0,2196.019556861702,48.0,2027.6782766762515
1973,66.0,2013.241449259622,48.0,2108.7129352890115
1974,80.0,1985.79672427497,53.0,2043.0451594964368
1975,72.0,2089.2546590295233,55.0,2093.209714400169
1976,78.0,2051.7415931055157,46.0,2077.459441451471
1977,73.0,1879.2379546606305,53.0,2191.6809714686633
1978,85.0,2141.8622373242715,55.0,2187.552670332071
1979,71.0,2213.3191451260686,55.0,1976.2354954087414
1980,81.0,2201.8864033254267,68.0,2097.3640486967497
1981,70.0,2034.0160522225024,70.0,2123.152640374973
1982,69.0,2055.332553143926,59.0,2036.4440542363975
1983,85.0,2115.372642519209,48.0,2018.17241350835
1984,82.0,2249.377161096382,50.0,2016.8658293972658
1985,83.0,2126.886555552394,56.0,2085.254118757237
1986,65.0,1913.805404652433,60.0,2033.9501334433603
1987,68.0,2075.9314611631485,55.0,2109.560330857728
1988,88.0,2009.374578810885,53.0,2123.8945488967215
1989,76.0,2027.298086429702,60.0,2143.9686055973893
1990,72.0,1946.1017111207257,52.0,2092.1530057860105
1991,72.0,1921.9536535467569,45.0,2073.036775024014
1992,85.0,2197.750816009858,53.0,2176.7628977604445
1993,67.0,2027.1950874180966,58.0,2173.438311971156
1994,74.0,1944.968860751409,54.0,2029.8130276486982
1995,69.0,1923.084915606039,51.0,2015.7101846426215
1996,89.0,2170.11864476651,63.0,2176.5871306533027
1997,81.0,2110.454288025161,51.0,2066.914434447228
1998,78.0,2051.7988976565553,61.0,2175.316794570135
1999,67.0,1885.348970834064,57.0,2172.9799324355363
2000,80.0,2201.8440130352424,50.0,2108.2396344284757
2001,74.0,1962.9287466952978,62.0,2150.979041976149
2002,65.0,2032.2428185776396,49.0,2120.4901340919996
2003,70.0,1966.092757056374,40.0,2028.1021852759554
2004,73.0,1963.1199580358505,62.0,2160.1326354380276
2005,70.0,1915.8740649015097,53.0,2199.263967686609
2006,81.0,1940.2612131564545,48.0,2103.6392468037343
2007,75.0,2000.9376715042881,64.0,2197.2619018368146
2008,66.0,1922.9157042738234,57.0,2016.2267557357895
2009,73.0,1996.6402391338072,55.0,2039.2929843950822
2010,73.0,1942.528337026653,48.0,2045.0162748473185
2011,83.0,2015.5890892113166,46.0,2039.9718294148756
2012,83.0,2128.648137926292,62.0,2203.9541742424167
2013,72.0,1856.7080808222408,58.0,2044.760017921906
2014,79.0,2039.2121517573414,66.0,2107.072153849577
2015,75.0,2137.896092758462,68.0,2100.4814866386273
2016,64.0,1914.6883622026958,54.0,2135.659405286007
2017,77.0,2127.5000158192406,59.0,2068.5127101547064
2018,70.0,2038.579569659026,57.0,2285.0949741621603
2019,84.0,1914.7533455348362,56.0,2088.170626141454
2020,84.0,2047.8561383827823,53.0,2078.9995998447666
2021,77.0,2054.878712951565,59.0,2198.8388606849803
2022,81.0,2079.6685937816455,50.0,2079.138410791335
2023,72.0,1963.0942526987687,58.0,2074.690966601958
2024,77.0,2089.459955971715,54.0,2108.391863879808
2025,64.0,2130.759385442307,63.0,2053.995010471265
2026,73.0,2005.900819139457,51.0,2070.0351328837373
2027,72.0,2065.1790668637664,60.0,2308.495717897614
2028,80.0,2047.5472500019732,51.0,2007.8479366857166
2029,53.0,1846.3741608936193,48.0,2004.5501494676696
2030,71.0,1930.394362919769,55.0,2078.690264959859
2031,77.0,2019.2279603088016,42.0,2207.497792274861
2032,71.0,1997.1225058485447,47.0,2069.5675836955197
2033,78.0,2075.463582192834,65.0,2109.520681005789
2034,82.0,2104.164288211959,44.0,2096.703861808034
2035,71.0,2125.027467536381,49.0,1959.0726242045046
2036,71.0,1963.621534799417,49.0,2031.3163023107077
2037,68.0,1944.8625447331865,43.0,2029.782063682246
2038,75.0,1988.0031118718664,52.0,2075.0657108719365
2039,86.0,2059.1335513112044,62.0,2076.4266564616223
2040,59.0,2004.2525068224506,51.0,2041.883705104246
2041,70.0,2079.765509889975,50.0,2102.5321734843487
2042,74.0,1990.1031871537184,57.0,2030.5714662208459
2043,81.0,2013.637117410167,55.0,2122.947881883339
2044,76.0,1945.3579314542337,47.0,1998.1418166763772
2045,67.0,1936.7630308256141,58.0,1997.8933040436777
2046,75.0,1942.936745859278,51.0,2081.542097202992
2047,78.0,2064.4786722471313,61.0,2035.1409974092483
2048,80.0,2057.620936050808,59.0,2141.7703956948844
2049,76.0,2008.249589774028,56.0,2025.4436986695177
2050,72.0,2044.944809195861,59.0,2078.6598085695096
2051,72.0,2082.891742145979,57.0,2106.093250037276
2052,80.0,2016.430503278039,50.0,2197.596849174591
2053,79.0,1931.5688734576154,59.0,2204.4017051826263
2054,72.0,2094.2116432577486,61.0,2109.09651494553
2055,71.0,1994.0868936824488,48.0,2034.3574882710448
2056,75.0,2027.943609592478,65.0,2289.4153831677822
2057,79.0,2041.8741358587547,60.0,2134.9971471456042
2058,71.0,2042.1197381263896,45.0,2040.9286780445211
2059,66.0,2006.2629271010899,71.0,2079.468908903731
2060,90.0,2021.9719776531924,45.0,2226.330060783224
2061,70.0,2024.7362387932828,65.0,2112.8390282496794
2062,79.0,2081.079274035472,41.0,2007.38151597381
2063,77.0,1949.6870810359,43.0,1971.757966867284
2064,64.0,2062.8699790644896,55.0,2134.0161293787555
2065,65.0,1941.9374947165984,55.0,2016.611103014316
2066,69.0,2024.8000277891874,50.0,2106.848127803926
2067,66.0,1901.6049597191748,47.0,2075.756587593158
2068,77.0,1996.425244912486,63.0,2098.08995835512
2069,73.0,2286.3848891258845,62.0,2078.3246468172383
2070,70.0,2091.1222463319996,53.0,2020.6599252508124
2071,73.0,2075.163811916759,47.0,2130.075918684393
2072,63.0,2022.0240630658432,51.0,2185.98005138048
2073,72.0,2011.3380712566884,56.0,2138.539605309792
2074,88.0,2014.4384809989142,69.0,2087.1542282711875
2075,70.0,2071.104503641975,65.0,2147.5600626063565
2076,84.0,2085.010541073651,59.0,2104.693376731266
2077,80.0,2061.8546764574394,78.0,2151.9632652699847
2078,67.0,1875.8573859093735,52.0,1990.3247351365223
2079,81.0,2073.6146984471943,56.0,2069.9107566627367
2080,81.0,2019.137985102199,46.0,2061.3379024857927
2081,76.0,1928.261020071075,65.0,2049.3384104402758
2082,69.0,1960.5403058059803,50.0,2056.9041642237567
2083,74.0,1912.547551717075,52.0,2042.3136566953995
2084,71.0,1969.6241044906933,60.0,1973.0048989818324
2085,74.0,1947.8377415286254,45.0,2069.147934019508
2086,74.0,1991.028889124435,62.0,2212.1871434553213
2087,65.0,1955.09578451918,59.0,2060.8451297436677
2088,74.0,2029.8465555645282,56.0,2157.6100224464994
2089,85.0,2048.377053561259,53.0,2103.416721478757
2090,73.0,2074.9506411752327,52.0,2115.5782492457174
2091,85.0,2117.3283238703602,63.0,2074.796074054807
2092,62.0,1887.7846410414802,55.0,2123.948725352074
2093,76.0,2064.3508354149944,61.0,2227.7408301932282
2094,71.0,2080.900352288153,50.0,2067.476584441423
2095,72.0,1957.2930922707571,54.0,2006.0239891581207
2096,86.0,2004.74018617836,50.0,1999.6700217538662
2097,79.0,2102.312602514932,61.0,2236.129588252477
2098,83.0,1992.132107463806,48.0,2106.5193893107426
2099,70.0,2001.9088607094127,57.0,2156.066578582838
2100,67.0,2015.449358955922,60.0,2196.435052419824
2101,77.0,1955.3279889799435,49.0,2048.9686008050116
2102,83.0,1939.309613688194,53.0,2066.2395982112107
2103,71.0,1979.3117912022512,68.0,2023.023377743493
2104,70.0,2069.7254900874113,54.0,2053.0899494060122
2105,66.0,1945.8104046168971,68.0,2134.9430176609508
2106,78.0,2061.240495174192,49.0,2112.1644865931808
2107,62.0,1951.1651802675722,58.0,2174.375168361472
2108,68.0,2139.6423434965727,44.0,2142.975645468748
2109,79.0,2070.092981833681,55.0,2099.632426438484
2110,69.0,2048.8172518040083,37.0,2040.8081819723022
2111,70.0,1908.2325459286267,66.0,2252.001588073806
2112,73.0,1869.1172916244702,50.0,2000.892218684138
2113,67.0,1959.65114097299,44.0,1961.7099017528737
2114,84.0,2040.150605784591,63.0,2232.0255765593956
2115,65.0,1980.2021954098627,53.0,2162.0775416423508
2116,73.0,2057.7253904811196,59.0,2182.0518907255528
2117,78.0,1929.9294141254368,60.0,2013.0067398453837
2118,60.0,2006.2047502135551,55.0,2107.579891314929
2119,73.0,1922.9645657354347,48.0,2069.966630591702
2120,95.0,2029.0062220794669,56.0,2047.9304475898764
2121,75.0,1992.815970154328,59.0,2006.448711657325
2122,54.0,1829.8086762382245,62.0,2163.7073207037024
2123,70.0,1978.0165108772455,65.0,2138.8027266376066
2124,58.0,1997.015094332702,57.0,1991.0557308664133
2125,68.0,1856.2721162539979,44.0,1970.1150434688989
2126,70.0,1981.2084146817463,59.0,2168.608777327487
2127,72.0,1867.8077865548921,48.0,2068.179639361965
2128,74.0,2015.4976447931956,49.0,2034.6536225775753
2129,57.0,1816.1259156818346,55.0,2061.54120515212
2130,75.0,1922.4382663660685,57.0,2212.0224582803007
2131,77.0,2104.5644678653557,60.0,2160.191519101598
2132,72.0,2036.6241661888673,56.0,2142.11041411698
2133,85.0,2113.1933758258388,52.0,2079.5679479635996
2134,75.0,2037.0830631122058,44.0,2053.794143098906
2135,84.0,2118.0504944574427,69.0,2164.8543866215114
2136,74.0,1972.1320887891054,60.0,2239.1074196485793
2137,70.0,2086.876413940862,55.0,2206.7924849724463
2138,65.0,1869.8309907486964,41.0,2035.8867534062008
2139,59.0,2107.214393389902,61.0,2128.8246850692735
2140,76.0,2066.125104516682,53.0,2077.917984537087
2141,68.0,2044.9712447830377,53.0,2099.3418383352223
2142,89.0,2006.0569117577684,66.0,2201.7646097676084
2143,67.0,2016.8502548802096,53.0,1987.5227806544194
2144,66.0,1962.7737886086259,57.0,2106.1513537525857
2145,79.0,1976.1513199738229,51.0,2151.1772865195435
2146,75.0,2135.28308647036,58.0,2183.9968050980424
2147,61.0,1929.5729684034538,53.0,2184.0434746897286
2148,71.0,1977.1553783617276,60.0,2170.572151374303
2149,69.0,1952.999595112315,57.0,2056.752464160939
2150,58.0,1918.1488451040136,49.0,2070.7016812738884
2151,68.0,1888.312862302216,51.0,1999.1753113004718
2152,73.0,1945.0678118709927,52.0,2108.4508544097457
2153,73.0,1925.9176900060133,50.0,2101.458851458369
2154,84.0,2040.8871045421558,84.0,2214.967648791943
2155,66.0,2092.6048886649073,61.0,2131.230516052407
2156,88.0,2059.388188339544,50.0,2085.3905398626957
2157,75.0,1922.1666419981266,55.0,2087.8979963695238
2158,84.0,2061.429056704835,62.0,2116.112260568686
2159,71.0,2062.1232792812966,43.0,2117.3600026466643
2160,73.0,2047.6840633466593,67.0,2045.8807619798781
2161,69.0,2122.8847124154686,39.0,2068.0245165367696
2162,77.0,1918.32065999008,47.0,2081.8909071073185
2163,77.0,1980.6837264214566,65.0,2190.5507237620336
2164,72.0,2018.9628429102374,51.0,2058.322217960414
2165,63.0,1888.9087346193799,47.0,2025.2140139669668
2166,78.0,1959.8606370816642,64.0,2185.9149432126055
2167,82.0,1964.0651892501437,57.0,2062.571828972567
2168,68.0,2000.7394705943186,63.0,2187.0030661420597
2169,65.0,1918.982640793911,51.0,2000.8587384479893
2170,91.0,2092.7898470212476,47.0,2118.386776581449
2171,74.0,2144.791986561689,50.0,2063.2130039271156
2172,74.0,1938.487742955198,51.0,2143.5870385183607
2173,69.0,1988.0745419480197,57.0,2131.525200081995
2174,75.0,2195.8935248758294,67.0,2195.4539374938686
